-43818.180000	10363.640000	7857.140000
-43727.270000	10636.360000	8163.270000
-43727.270000	10636.360000	8163.270000
-43545.450000	10727.270000	8367.350000
-43545.450000	10727.270000	8367.350000
-43181.820000	10909.090000	8571.430000
-43181.820000	10909.090000	8571.430000
-43181.820000	10909.090000	8571.430000
-43272.730000	10818.180000	8877.550000
-43272.730000	10818.180000	8877.550000
-42090.910000	11454.540000	11224.490000
-42090.910000	11454.540000	11224.490000
-42090.910000	11454.540000	11224.490000
-40181.820000	12363.640000	13775.510000
-40181.820000	12363.640000	13775.510000
-39727.270000	12454.540000	14183.670000
-39727.270000	12454.540000	14183.670000
-39818.180000	12363.640000	14387.750000
-39818.180000	12363.640000	14387.750000
-39818.180000	12363.640000	14387.750000
-39727.270000	12454.540000	14387.750000
-39727.270000	12454.540000	14387.750000
-39909.090000	12454.540000	14183.670000
-39909.090000	12454.540000	14183.670000
-39909.090000	12454.540000	14183.670000
-40090.910000	12363.640000	13979.590000
-40090.910000	12363.640000	13979.590000
-40000.000000	12272.730000	14183.670000
-40000.000000	12272.730000	14183.670000
-40000.000000	12272.730000	14183.670000
-40090.910000	12272.730000	14183.670000
-40090.910000	12272.730000	14183.670000
-40181.820000	12272.730000	13877.550000
-40181.820000	12272.730000	13877.550000
-40181.820000	12272.730000	13877.550000
-40272.730000	12272.730000	13877.550000
-40272.730000	12272.730000	13877.550000
-40272.730000	12000.000000	14081.630000
-40272.730000	12000.000000	14081.630000
-40272.730000	12000.000000	14081.630000
-39727.270000	12545.450000	14591.840000
-39727.270000	12545.450000	14591.840000
-34545.450000	15000.000000	18979.590000
-34545.450000	15000.000000	18979.590000
-21000.000000	16636.360000	27448.980000
-21000.000000	16636.360000	27448.980000
-21000.000000	16636.360000	27448.980000
-9363.640000	17090.910000	29489.800000
-9363.640000	17090.910000	29489.800000
-181.820000	17545.450000	27346.940000
-181.820000	17545.450000	27346.940000
-181.820000	17545.450000	27346.940000
7545.450000	17181.820000	24897.960000
7545.450000	17181.820000	24897.960000
13272.730000	16636.360000	20714.290000
13272.730000	16636.360000	20714.290000
13272.730000	16636.360000	20714.290000
19454.550000	16272.730000	13469.390000
19454.550000	16272.730000	13469.390000
23090.910000	14454.540000	8775.510000
23090.910000	14454.540000	8775.510000
23090.910000	14454.540000	8775.510000
26545.450000	12090.910000	3061.220000
26545.450000	12090.910000	3061.220000
28727.270000	9181.820000	-5204.080000
28727.270000	9181.820000	-5204.080000
27454.550000	10454.540000	-10408.160000
27454.550000	10454.540000	-10408.160000
27454.550000	10454.540000	-10408.160000
23272.730000	9727.270000	-21632.650000
23272.730000	9727.270000	-21632.650000
16272.730000	6818.180000	-33163.260000
16272.730000	6818.180000	-33163.260000
16272.730000	6818.180000	-33163.260000
8727.270000	8636.360000	-36836.730000
8727.270000	8636.360000	-36836.730000
-363.640000	16454.550000	-33877.550000
-363.640000	16454.550000	-33877.550000
-363.640000	16454.550000	-33877.550000
-5363.640000	16272.730000	-35408.160000
-5363.640000	16272.730000	-35408.160000
-13909.090000	12363.640000	-37959.180000
-13909.090000	12363.640000	-37959.180000
-13909.090000	12363.640000	-37959.180000
-20090.910000	10818.180000	-37448.980000
-20090.910000	10818.180000	-37448.980000
-25090.910000	10454.540000	-35816.330000
-25090.910000	10454.540000	-35816.330000
-34272.730000	7000.000000	-31938.780000
-34272.730000	7000.000000	-31938.780000
-34272.730000	7000.000000	-31938.780000
-36363.640000	1272.730000	-33469.390000
-36363.640000	1272.730000	-33469.390000
-44454.540000	727.270000	-23265.310000
-44454.540000	727.270000	-23265.310000
-44454.540000	727.270000	-23265.310000
-48363.640000	454.550000	-15816.330000
-48363.640000	454.550000	-15816.330000
-51454.540000	-3636.360000	-5612.250000
-51454.540000	-3636.360000	-5612.250000
-51454.540000	-3636.360000	-5612.250000
-53363.630000	-15636.360000	306.120000
-53363.630000	-15636.360000	306.120000
-51727.270000	-27272.730000	3265.310000
-51727.270000	-27272.730000	3265.310000
-51727.270000	-27272.730000	3265.310000
-46000.000000	-41181.820000	5714.290000
-46000.000000	-41181.820000	5714.290000
-37636.360000	-50636.360000	8061.220000
-37636.360000	-50636.360000	8061.220000
-37636.360000	-50636.360000	8061.220000
-26909.090000	-57181.820000	10408.160000
-26909.090000	-57181.820000	10408.160000
-19000.000000	-60090.910000	11734.690000
-19000.000000	-60090.910000	11734.690000
-8181.820000	-61272.730000	12346.940000
-8181.820000	-61272.730000	12346.940000
-8181.820000	-61272.730000	12346.940000
-1454.550000	-59363.630000	15918.370000
-1454.550000	-59363.630000	15918.370000
1181.820000	-54090.910000	23367.350000
1181.820000	-54090.910000	23367.350000
1181.820000	-54090.910000	23367.350000
-909.090000	-45000.000000	33061.230000
-909.090000	-45000.000000	33061.230000
-1727.270000	-37000.000000	37959.180000
-1727.270000	-37000.000000	37959.180000
-1727.270000	-37000.000000	37959.180000
-7545.450000	-29000.000000	41836.730000
-7545.450000	-29000.000000	41836.730000
-18090.910000	-20272.730000	41836.730000
-18090.910000	-20272.730000	41836.730000
-18090.910000	-20272.730000	41836.730000
-27545.450000	-15454.540000	38265.300000
-27545.450000	-15454.540000	38265.300000
-31000.000000	-14818.180000	36530.610000
-31000.000000	-14818.180000	36530.610000
-37454.540000	-12363.640000	31530.610000
-37454.540000	-12363.640000	31530.610000
-37454.540000	-12363.640000	31530.610000
-46363.640000	-6909.090000	18877.550000
-46363.640000	-6909.090000	18877.550000
-48909.090000	454.550000	7551.020000
-48909.090000	454.550000	7551.020000
-48909.090000	454.550000	7551.020000
-46454.540000	7909.090000	-4285.710000
-46454.540000	7909.090000	-4285.710000
-44181.820000	9181.820000	-15000.000000
-44181.820000	9181.820000	-15000.000000
-44181.820000	9181.820000	-15000.000000
-42727.270000	7000.000000	-21122.450000
-42727.270000	7000.000000	-21122.450000
-41363.640000	7272.730000	-22857.140000
-41363.640000	7272.730000	-22857.140000
-41363.640000	7272.730000	-22857.140000
-37272.730000	9000.000000	-27551.020000
-37272.730000	9000.000000	-27551.020000
-29363.640000	8818.180000	-34489.800000
-29363.640000	8818.180000	-34489.800000
-29363.640000	8181.820000	-34489.800000
-21000.000000	8181.820000	-38877.550000
-21000.000000	8181.820000	-38877.550000
-12545.450000	7818.180000	-41122.450000
-12545.450000	7818.180000	-41122.450000
-4545.450000	7363.640000	-41326.530000
-4545.450000	7363.640000	-41326.530000
-4545.450000	7363.640000	-41326.530000
2727.270000	9818.180000	-38265.300000
2727.270000	9818.180000	-38265.300000
