-21793.040000	35780.750000	-28000.000000
20090.910000	-21793.040000	35780.750000
-28000.000000	20090.910000	-21793.040000
35780.750000	-28000.000000	20090.910000
-21793.040000	35780.750000	-28000.000000
20090.910000	-21793.040000	35780.750000
-28000.000000	20090.910000	-21793.040000
35780.750000	-28000.000000	20090.910000
-21793.040000	35780.750000	-28000.000000
20090.910000	-21793.040000	35780.750000
-28000.000000	20090.910000	-21793.040000
35780.750000	-28000.000000	20090.910000
-21793.040000	35780.750000	-28000.000000
20090.910000	-21793.040000	35780.750000
-28000.000000	20090.910000	-21793.040000
35780.750000	-28000.000000	20090.910000
-21696.530000	35407.100000	-27909.090000
19727.270000	-21696.530000	35407.100000
-27909.090000	19727.270000	-21696.530000
35407.100000	-27909.090000	19727.270000
-21500.160000	35593.890000	-27727.270000
19909.090000	-21500.160000	35593.890000
-27727.270000	19909.090000	-21498.410000
35778.040000	-27727.270000	20090.910000
-21498.410000	35778.040000	-27727.270000
20090.910000	-21693.060000	35869.710000
-27909.090000	20181.820000	-21693.060000
35869.710000	-27909.090000	20181.820000
-21596.920000	35779.680000	-27818.180000
20090.910000	-21596.920000	35779.680000
-27818.180000	20090.910000	-21302.340000
35965.560000	-27545.450000	20272.730000
-21302.340000	35965.560000	-27545.450000
20272.730000	-21302.910000	35872.750000
-27545.450000	20181.820000	-21302.910000
35872.750000	-27545.450000	20181.820000
-21106.820000	35965.970000	-27363.640000
20272.730000	-21106.820000	35965.970000
-27363.640000	20272.730000	-21107.990000
35874.630000	-27363.640000	20181.820000
-21107.990000	35874.630000	-27363.640000
20181.820000	-21301.790000	36152.680000
-27545.450000	20454.550000	-21301.790000
36152.680000	-27545.450000	20454.550000
-21107.340000	35684.560000	-27363.640000
20000.000000	-21107.340000	35684.560000
-27363.640000	20000.000000	-21017.340000
32876.940000	-27272.730000	17272.730000
-21017.340000	32876.940000	-27272.730000
17272.730000	-20145.890000	30166.740000
-26454.550000	14636.360000	-20145.890000
30166.740000	-26454.550000	14636.360000
-19656.060000	30259.470000	-26000.000000
14727.270000	-19656.060000	30259.470000
-26000.000000	14727.270000	-18582.750000
29607.180000	-25000.000000	14090.910000
-18582.750000	29607.180000	-25000.000000
14090.910000	-18192.030000	29703.030000
-24636.360000	14181.820000	-18192.030000
29703.030000	-24636.360000	14181.820000
-17900.810000	29049.110000	-24363.640000
13545.450000	-17900.810000	29049.110000
-24363.640000	13545.450000	-14207.920000
24211.140000	-20909.090000	8818.180000
-14207.920000	24211.140000	-20909.090000
8818.180000	-10027.460000	20036.850000
-17000.000000	4727.270000	-10027.460000
20036.850000	-17000.000000	4727.270000
-8183.810000	17436.290000	-15272.730000
2181.820000	-8183.810000	17436.290000
-15272.730000	2181.820000	-7416.590000
14836.090000	-14545.450000	-363.640000
-7416.590000	14836.090000	-14545.450000
-363.640000	-7129.090000	13531.710000
-14272.730000	-1636.360000	-7129.090000
13531.710000	-14272.730000	-1636.360000
-6754.060000	10745.060000	-13909.090000
-4363.640000	-6754.060000	10745.060000
-13909.090000	-4363.640000	-5310.460000
7129.370000	-12545.450000	-7909.090000
-5310.460000	7129.370000	-12545.450000
-7909.090000	-5310.460000	7129.370000
-12545.450000	-7909.090000	-4159.450000
3699.810000	-11454.540000	-11272.730000
-4159.450000	3699.810000	-11454.540000
-11272.730000	-3011.860000	-380.950000
-10363.640000	-15272.730000	-3011.860000
-380.950000	-10363.640000	-15272.730000
-1956.470000	-3439.080000	-9363.640000
-18272.730000	-1956.470000	-3439.080000
-9363.640000	-18272.730000	-711.100000
-7048.520000	-8181.820000	-21818.180000
-711.100000	-7048.520000	-8181.820000
-21818.180000	619.510000	-12511.500000
-6909.090000	-27181.820000	619.510000
-12511.500000	-6909.090000	-27181.820000
1536.200000	-20840.050000	-6000.000000
-35363.640000	1536.200000	-20840.050000
-6000.000000	-35363.640000	1861.820000
-29158.720000	-5636.360000	-43545.450000
1861.820000	-29158.720000	-5636.360000
-43545.450000	1321.850000	-35441.310000
-6090.910000	-49727.270000	1321.850000
-35441.310000	-6090.910000	-49727.270000
388.920000	-41248.800000	-6909.090000
-55454.540000	388.920000	-41248.800000
-6909.090000	-55454.540000	-2593.810000
-46126.110000	-9636.360000	-60272.730000
-2593.810000	-46126.110000	-9636.360000
-60272.730000	-6044.640000	-48417.030000
-12818.180000	-62545.450000	-6044.640000
-48417.030000	-12818.180000	-62545.450000
-8792.920000	-48866.840000	-15363.640000
-63000.000000	-8792.920000	-48866.840000
-15363.640000	-63000.000000	-10368.740000
-49029.830000	-16818.180000	-63181.820000
-10368.740000	-49029.830000	-16818.180000
-63181.820000	-13215.210000	-48442.210000
-19454.550000	-62636.360000	-13215.210000
-48442.210000	-19454.550000	-62636.360000
-14586.450000	-47779.070000	-20727.270000
-62000.000000	-14586.450000	-47779.070000
-20727.270000	-62000.000000	-9713.590000
-49144.850000	-16181.820000	-63363.630000
-9713.590000	-49144.850000	-16181.820000
-63363.630000	-5219.610000	-50070.310000
-12000.000000	-64272.730000	-5219.610000
-50070.310000	-12000.000000	-64272.730000
928.860000	-50596.990000	-6272.730000
-64818.180000	928.860000	-50596.990000
-6272.730000	-64818.180000	5027.560000
-50287.780000	-2454.550000	-64545.450000
5027.560000	-50287.780000	-2454.550000
-64545.450000	11758.460000	-48824.120000
3818.180000	-63181.820000	11758.460000
-48824.120000	3818.180000	-63181.820000
10674.560000	-47768.740000	2818.180000
-62181.820000	10674.560000	-47768.740000
2818.180000	-62181.820000	-2319.630000
-47156.110000	-9272.730000	-61545.450000
-2319.630000	-47156.110000	-9272.730000
-61545.450000	-13237.650000	-43109.790000
-19454.550000	-57545.450000	-13237.650000
-43109.790000	-19454.550000	-57545.450000
-13237.650000	-43109.790000	-19454.550000
-57545.450000	-20927.610000	-37930.720000
-26636.360000	-52454.540000	-20927.610000
-37930.720000	-26636.360000	-52454.540000
-26075.620000	-33312.140000	-31454.550000
-47909.090000	-26075.620000	-33312.140000
-31454.550000	-47909.090000	-30724.280000
-26174.280000	-35818.180000	-40909.090000
-30724.280000	-26174.280000	-35818.180000
-40909.090000	-34686.840000	-19510.550000
-39545.450000	-34363.640000	-34686.840000
-19510.550000	-39545.450000	-34363.640000
-37289.570000	-14518.370000	-42000.000000
-29454.550000	-37289.570000	-14518.370000
-42000.000000	-29454.550000	-38720.190000
-9050.040000	-43363.640000	-24090.910000
-38720.190000	-9050.040000	-43363.640000
-24090.910000	-39864.420000	-5166.010000
-44454.540000	-20272.730000	-39864.420000
-5166.010000	-44454.540000	-20272.730000
-40430.620000	-1919.380000	-45000.000000
-17090.910000	-40430.620000	-1919.380000
-45000.000000	-17090.910000	-41386.500000
757.690000	-45909.090000	-14454.540000
-41386.500000	757.690000	-45909.090000
-14454.540000	-41761.270000	2601.380000
-46272.730000	-12636.360000	-41761.270000
2601.380000	-46272.730000	-12636.360000
-43116.220000	3978.200000	-47545.450000
-11272.730000	-43116.220000	3978.200000
-47545.450000	-11272.730000	-43304.130000
4618.630000	-47727.270000	-10636.360000
-43304.130000	4618.630000	-47727.270000
-10636.360000	-44184.120000	3486.340000
-48545.450000	-11727.270000	-44184.120000
3486.340000	-48545.450000	-11727.270000
-45372.440000	-153.720000	-49636.360000
-15272.730000	-45372.440000	-153.720000
-49636.360000	-15272.730000	-46224.560000
3074.160000	-50454.540000	-12090.910000
-46224.560000	3074.160000	-50454.540000
-12090.910000	-45342.200000	4294.830000
-49636.360000	-10909.090000	-45342.200000
4294.830000	-49636.360000	-10909.090000
-45057.550000	3562.890000	-49363.640000
-11636.360000	-45057.550000	3562.890000
-49363.640000	-11636.360000	-45619.960000
6140.560000	-49909.090000	-9090.910000
-45619.960000	6140.560000	-49909.090000
-9090.910000	-46194.650000	7617.750000
-50454.540000	-7636.360000	-46194.650000
7617.750000	-50454.540000	-7636.360000
-46185.240000	8254.150000	-50454.540000
-7000.000000	-46185.240000	8254.150000
-50454.540000	-7000.000000	-43409.600000
15986.600000	-47909.090000	545.450000
-43409.600000	15986.600000	-47909.090000
545.450000	-39833.970000	25089.990000
-44636.360000	9454.540000	-39833.970000
25089.990000	-44636.360000	9454.540000
-37129.700000	32191.700000	-42181.820000
16454.550000	-37129.700000	32191.700000
-42181.820000	16454.550000	-37129.700000
