-0.2485986	1.8931737	9.3511314
-0.2677216	2.0270345	9.3511314
-0.4207053	2.1800181	9.4467458
-0.6310580	2.4477398	9.6953439
-0.5928120	2.5242319	10.1351728
-0.4589512	2.4859857	9.6953439
-0.4971971	2.2947561	9.3511314
-0.5545661	2.4286170	9.2555160
-0.4207053	2.7537071	9.4467458
-0.2677216	2.5624775	9.7144680
-0.3442134	2.5242319	9.6570987
-0.2677216	2.0652804	9.4467458
-0.3442134	2.0270345	9.2937622
-0.4398283	2.1800181	9.6188526
-0.5545661	2.4286170	9.8292055
-0.4398283	2.4859857	9.8865737
-0.4971971	2.6007235	9.8483276
-0.5545661	2.6198463	9.6570987
-0.3633364	2.4859857	9.6188526
-0.2868445	2.5624775	9.6570987
-0.3442134	2.9066907	9.2937622
-0.4589512	3.1170437	8.9686717
-0.6119350	3.2317814	9.0642862
-0.7457957	3.4612569	9.2555160
-0.9179024	3.6524868	9.6379756
-0.8605335	3.2891502	9.1790246
-0.7457957	2.9831829	9.1981468
-0.5545661	3.1361665	9.2937622
-0.6310580	3.2509045	9.2937622
-0.8796566	3.3082733	9.2363929
-1.0326402	3.3273961	9.1599016
-1.1091321	3.3082733	8.9304256
-1.0708862	3.3656423	8.8730573
-1.0517631	3.4995031	9.2363929
-0.9752714	3.3465194	9.3702535
-0.7457957	3.1170437	9.3511314
-0.3633364	2.7728302	9.1981468
-1.2812387	3.5568718	8.9686717
-1.7210669	3.7289783	9.1790246
-1.6063293	4.1114377	9.0451641
-1.6828211	4.1688070	9.0069179
-1.7401900	3.9393312	8.7774419
-1.7593130	3.9010853	8.8348102
-1.6828211	4.1305608	9.1216554
-1.8740509	4.5321431	9.0451641
-1.7784359	4.1879301	8.9686717
-1.7593130	3.8819625	9.0834093
-1.7975588	3.9967000	8.9495487
-1.6254522	3.7672245	8.9304256
-1.6828211	4.1496839	8.8348102
-2.0079116	4.7233729	8.5288429
-1.9696656	4.7998647	8.7965650
-2.0461575	4.6660037	8.7391958
-2.4094939	5.6795210	8.1463842
-2.5051085	5.7942590	8.2802448
-2.8110763	6.2532100	7.4770803
-2.7728302	6.9416370	7.6491866
-2.5051085	6.3679480	6.4635629
-2.7537071	6.4444398	6.2340874
-3.1552896	7.6683101	5.3735537
-3.2317814	7.5153260	5.2396926
-3.5186259	8.3567361	4.6468811
-3.3656423	8.2037534	4.2644214
-3.4995031	8.0698919	3.9202084
-3.5951178	8.5862121	3.4803800
-3.3273961	8.1463842	3.0405516
-3.4230110	8.1846303	3.2317814
-3.4421339	8.7009496	2.6580924
-3.5186259	8.9877948	2.3138790
-3.6907327	9.7718362	1.9696656
-3.5377490	9.4084997	1.5298373
-3.4995031	9.3702535	1.2429928
-3.5951178	9.8100824	0.8031646
-3.2700273	9.0069179	0.1338608
-3.2317814	8.8730573	-0.0382459
-3.4612569	9.7335901	-0.5545661
-3.4038882	9.6762218	-0.9179024
-3.2700273	9.2555160	-1.1282550
-3.2700273	9.6953439	-1.5298373
-3.4038882	9.6379756	-2.5624775
-3.3273961	8.9877948	-2.8301992
-3.4803800	9.2363929	-3.4803800
-3.2509045	8.3758602	-3.8628392
-3.1552896	8.7009496	-4.1879301
-2.9831829	8.5862121	-4.7424960
-2.9449369	7.9169082	-5.0675864
-3.0023057	7.4770803	-5.4882917
-2.7919533	7.3623428	-5.5839066
-2.9258141	7.2667279	-6.3105792
-2.7728302	6.9033913	-6.4635629
-2.6772155	6.8077764	-6.5209317
-2.6198463	6.5974240	-7.3432192
-2.4859857	5.5647835	-7.4962034
-2.5051085	6.3488249	-7.8786625
-2.2756330	5.4691686	-8.1655073
-2.5624775	5.2396926	-8.7391958
-2.2947561	5.2014470	-9.1790246
-2.1226494	3.7672245	-8.7583189
-1.9505426	3.4421339	-9.3128852
-2.0461575	2.9640600	-9.4849920
-1.6445751	1.8358048	-9.6570987
-1.8166819	2.3712480	-9.8483276
-1.2812387	0.7840416	-9.7335901
-1.2047469	0.9179024	-9.7909593
-1.3386077	1.0326402	-9.9248189
-0.6884268	-0.3250905	-9.7909593
-0.8414106	-0.2294756	-9.9248189
-0.4207053	-0.3633364	-9.8292055
-0.3059675	-1.1282550	-9.9630661
-0.0764919	-1.7401900	-9.9248189
0.1912297	-1.6063293	-9.6762218
0.3442134	-3.0214288	-9.8674507
0.3059675	-3.5377490	-10.0778036
0.7840416	-3.7098555	-9.2555160
0.8605335	-3.8437164	-8.6435813
0.8987794	-4.1496839	-8.6818275
1.2047469	-4.5321431	-8.5288429
1.4342226	-4.0158233	-8.1463842
1.0135172	-4.7424960	-8.7009496
1.2047469	-5.9089965	-8.4714746
1.3194847	-4.7424960	-8.6818275
1.7401900	-5.4882917	-8.2228755
1.7784359	-5.3735537	-7.8786625
2.1991412	-5.4500460	-7.3049736
2.2373871	-5.8707509	-7.3814654
2.2565100	-6.0046114	-7.5344491
2.4094939	-5.6795210	-7.5344491
2.6963384	-5.6795210	-7.2284817
2.8301992	-5.9472427	-6.8268995
2.9258141	-6.1767182	-6.9607601
3.2891502	-6.1767182	-6.6547923
3.4421339	-6.7886528	-6.9225139
3.8819625	-6.5974240	-6.1767182
3.9967000	-6.6547923	-5.7177677
4.1305608	-7.0372519	-5.5839066
4.3600363	-7.5726952	-4.9719715
4.1496839	-7.1328668	-4.6468811
4.0349459	-7.2858505	-4.9528489
4.4747743	-7.3432192	-4.3791594
4.2644214	-7.1519894	-3.9967000
4.1496839	-7.4962034	-3.4995031
4.5512661	-8.0507688	-2.8301992
4.7807416	-7.2476043	-3.2891502
4.5130200	-8.1463842	-3.0596747
4.9528489	-8.1655073	-2.1608953
4.8572340	-7.8786625	-1.7593130
4.8954796	-7.5726952	-2.0079116
5.6221528	-7.5535717	-1.3386077
5.5456604	-7.6683101	-1.6445751
5.2205700	-7.7830476	-1.9696656
5.7177677	-7.9934000	-1.4342226
5.5839066	-7.4005885	-1.2621159
5.8707509	-7.4197111	-1.2238699
6.3870706	-7.0946211	-0.8031646
6.2340874	-6.6165466	-0.6501809
6.1384725	-6.8460221	-1.2429928
6.7695302	-7.4388341	-1.3386077
7.0181288	-6.4061942	-0.9943943
6.8460221	-6.6739153	-1.2047469
6.9798831	-6.6547923	-1.3768535
7.0181288	-6.5591778	-1.2621159
7.3049736	-5.8325052	-1.2429928
6.9225139	-5.8325052	-1.6254522
7.3049736	-5.9089965	-1.4533453
7.7256784	-5.6221528	-1.3577306
7.6683101	-5.3544311	-1.5680832
7.2476043	-5.1249551	-1.4533453
8.0507688	-4.9719715	-1.5298373
7.9169082	-4.9528489	-1.8549278
8.6435813	-4.3791594	-1.5680832
