-7727.2729492	3818.1818847	-46224.4921875
-5272.7270507	5545.4545898	-44591.8398437
-4000.0000000	7363.6362304	-43061.2226562
-818.1817626	9090.9091796	-41020.4101562
1636.3635253	10727.2734375	-38571.4296875
4000.0000000	12181.8183593	-36122.4531250
6181.8178710	13454.5458984	-33469.3867187
8454.5458984	13636.3642578	-31632.6523437
10181.8183593	13909.0908203	-29591.8378906
11363.6367187	14181.8183593	-27448.9785156
14454.5449218	14636.3632812	-24693.8789062
16363.6357421	14636.3632812	-22040.8144531
19272.7265625	13727.2734375	-18877.5507812
21272.7285156	13363.6367187	-16530.6132812
23272.7285156	10818.1816406	-15306.1230468
25090.9082031	9636.3632812	-14693.8769531
26727.2734375	7636.3637695	-13979.5917968
28363.6367187	5636.3632812	-14081.6328125
29909.0917968	2818.1816406	-15204.0810546
30636.3632812	-90.9090957	-17653.0605468
31454.5468750	-2363.6362304	-19489.7949218
31272.7285156	-5000.0000000	-22551.0214843
30454.5468750	-7545.4550781	-25918.3671875
29363.6367187	-10000.0000000	-29081.6347656
28454.5468750	-11727.2734375	-32040.8164062
27545.4550781	-13181.8183593	-34489.7968750
25272.7285156	-15181.8193359	-37040.8164062
23181.8183593	-15636.3642578	-39795.9179687
20545.4531250	-16090.9082031	-42142.8554687
17272.7285156	-16818.1816406	-44795.9179687
13363.6367187	-17000.0000000	-46938.7773437
9909.0908203	-17000.0000000	-48571.4296875
6727.2729492	-16272.7255859	-50408.1601562
4090.9089355	-16181.8183593	-51224.4882812
909.0908813	-16181.8183593	-52142.8593750
-1636.3635253	-16090.9082031	-52857.1445312
-3909.0910644	-16272.7255859	-53163.2656250
-5727.2729492	-16000.0000000	-53571.4257812
-6363.6362304	-15181.8193359	-53367.3476562
-7272.7270507	-14818.1806640	-53673.4687500
-8727.2734375	-14545.4541015	-53877.5507812
-10000.0000000	-15636.3642578	-54183.6757812
-11727.2734375	-15363.6367187	-54183.6757812
-13000.0000000	-15272.7275390	-54183.6757812
-13909.0908203	-14090.9091796	-53877.5507812
-14363.6357421	-12181.8183593	-53265.3046875
-13909.0908203	-9454.5449218	-52755.1015625
-14272.7265625	-5272.7270507	-51122.4531250
-14363.6357421	-1181.8181152	-49387.7578125
-13727.2734375	3000.0000000	-47653.0625000
-13000.0000000	6909.0908203	-45000.0000000
-12818.1816406	10636.3642578	-42040.8164062
-12090.9091796	14181.8183593	-38775.5078125
-11181.8183593	17545.4531250	-35510.2031250
-10636.3642578	20727.2714843	-31428.5722656
-9272.7265625	23090.9101562	-27244.8984375
-7727.2729492	24818.1816406	-23265.3066406
-6363.6362304	27181.8203125	-19183.6738281
-5000.0000000	27818.1816406	-14795.9189453
-3545.4545898	28909.0898437	-11122.4492187
-2363.6362304	28545.4531250	-7959.1831054
-1090.9091796	28818.1816406	-4591.8369140
181.8181915	28636.3632812	-816.3264770
1727.2727050	28000.0000000	2346.9389648
3272.7270507	27181.8203125	5000.0000000
4454.5454101	26363.6367187	8265.3066406
5727.2729492	24454.5468750	11632.6533203
7545.4550781	23363.6367187	13469.3876953
8000.0000000	21636.3632812	15918.3662109
10363.6357421	20272.7285156	18673.4687500
10454.5449218	18181.8183593	21122.4492187
12272.7275390	15818.1816406	24387.7539062
12545.4541015	12818.1816406	27959.1835937
13545.4550781	9818.1816406	30000.0019531
14727.2724609	7181.8178710	31632.6523437
15818.1816406	3727.2729492	33775.5117187
16909.0917968	545.4545898	35102.0390625
18545.4531250	-2727.2727050	35918.3671875
19454.5449218	-6454.5449218	37040.8164062
21545.4531250	-10545.4541015	36836.7343750
23000.0000000	-13090.9082031	34795.9179687
25636.3632812	-16272.7255859	33979.5898437
27363.6386718	-18818.1816406	32142.8574218
29272.7265625	-21454.5468750	30102.0410156
30454.5468750	-24272.7285156	28265.3066406
31636.3632812	-28727.2714843	27040.8144531
32272.7285156	-32181.8164062	24795.9179687
33000.0000000	-35363.6367187	22653.0605468
33363.6367187	-38636.3632812	20408.1621093
32636.3632812	-41090.9062500	18571.4277343
33090.9101562	-44636.3632812	15612.2441406
33727.2734375	-46545.4570312	12857.1435546
33636.3632812	-48454.5468750	9591.8369140
33727.2734375	-50272.7265625	5306.1220703
33272.7265625	-52000.0000000	918.3673095
32272.7285156	-53636.3671875	-3571.4287109
31272.7285156	-55545.4570312	-8265.3066406
29363.6367187	-56909.0937500	-12857.1435546
27090.9101562	-56818.1796875	-17244.8984375
26636.3652343	-57000.0000000	-21326.5312500
25000.0000000	-55909.0937500	-24897.9609375
23818.1816406	-54909.0937500	-28061.2226562
22181.8183593	-52727.2734375	-31632.6523437
20727.2714843	-51545.4531250	-35510.2031250
18636.3632812	-49272.7265625	-38571.4296875
16545.4550781	-47272.7265625	-41734.6914062
13909.0908203	-44000.0000000	-45204.0820312
11909.0908203	-41090.9062500	-47142.8554687
9181.8183593	-37909.0937500	-49285.7148437
6181.8178710	-35000.0000000	-51326.5312500
3090.9089355	-31090.9101562	-52857.1445312
-90.9090957	-28090.9101562	-53979.5937500
-2727.2727050	-24272.7285156	-54387.7539062
-5000.0000000	-20272.7285156	-54795.9218750
-6727.2729492	-16636.3632812	-54285.7187500
-7636.3637695	-13272.7255859	-54183.6757812
-9000.0000000	-9090.9091796	-53571.4257812
-10181.8183593	-6090.9091796	-52551.0195312
-12090.9091796	-4909.0908203	-52346.9375000
-14545.4541015	-2000.0000000	-51326.5312500
-16000.0000000	-1000.0000000	-51122.4531250
-18909.0898437	-2000.0000000	-50918.3671875
-21818.1816406	-1272.7272949	-50204.0781250
-24090.9082031	-1272.7272949	-49489.7968750
-25181.8183593	-1272.7272949	-49897.9609375
-25181.8183593	-909.0908813	-49693.8789062
-24454.5468750	-454.5454406	-49795.9218750
-22909.0917968	818.1817626	-49081.6289062
-20272.7285156	3636.3635253	-48469.3867187
-17000.0000000	6181.8178710	-47040.8164062
-14181.8183593	8909.0908203	-45408.1601562
-11545.4550781	9818.1816406	-43775.5117187
-9818.1816406	12454.5458984	-42244.8984375
-7636.3637695	13545.4550781	-40816.3242187
-5454.5454101	14545.4541015	-39183.6757812
-3636.3635253	17181.8183593	-35102.0390625
-1090.9091796	19454.5449218	-31530.6132812
1363.6363525	21090.9082031	-27653.0625000
3000.0000000	22090.9082031	-24183.6738281
4727.2724609	23090.9101562	-20918.3671875
6818.1821289	23363.6367187	-17346.9394531
8727.2734375	23272.7285156	-13877.5507812
10818.1816406	23090.9101562	-10306.1220703
12454.5458984	22636.3613281	-6122.4487304
14818.1806640	21000.0000000	-2448.9797363
17000.0000000	20090.9101562	-1836.7346191
18818.1816406	18181.8183593	-1326.5305175
20545.4531250	16636.3632812	1632.6529541
22636.3613281	14272.7265625	3469.3876953
24727.2714843	12000.0000000	4693.8779296
26363.6367187	9818.1816406	5816.3266601
28181.8183593	7454.5458984	6734.6938476
30181.8203125	3636.3635253	7857.1430664
31454.5468750	1000.0000000	8265.3066406
32636.3632812	-1818.1817626	9795.9189453
33363.6367187	-3818.1818847	10510.2041015
34363.6367187	-7000.0000000	11122.4492187
35090.9062500	-9727.2724609	11020.4072265
36181.8203125	-12636.3642578	11224.4892578
36363.6367187	-15090.9101562	11020.4072265
37090.9062500	-17181.8183593	11020.4072265
37272.7265625	-19000.0000000	11428.5712890
37454.5429687	-22545.4531250	11020.4072265
38000.0000000	-25818.1796875	9285.7138671
38181.8164062	-29000.0000000	6836.7348632
38454.5429687	-32181.8164062	2959.1835937
38727.2734375	-34090.9062500	-1632.6529541
38272.7265625	-35727.2734375	-7551.0205078
37000.0000000	-36363.6367187	-13265.3056640
34909.0937500	-37181.8203125	-19795.9179687
32272.7285156	-37181.8203125	-25714.2871093
29727.2734375	-36000.0000000	-30918.3691406
27000.0019531	-33818.1835937	-35102.0390625
24454.5468750	-31454.5468750	-37755.1015625
22181.8183593	-28727.2714843	-40408.1640625
19636.3632812	-25636.3632812	-42959.1835937
16636.3632812	-22454.5449218	-44897.9570312
12636.3642578	-19909.0917968	-46530.6132812
9181.8183593	-17454.5468750	-48265.3046875
5454.5454101	-14454.5449218	-49591.8359375
1363.6363525	-11363.6367187	-50000.0000000
-2363.6362304	-9000.0000000	-49183.6757812
-6727.2729492	-6636.3627929	-50102.0429687
-10818.1816406	-3545.4545898	-49591.8359375
-14545.4541015	-1727.2727050	-48367.3476562
-18000.0000000	-1000.0000000	-48061.2265625
-19090.9082031	-181.8181915	-47551.0234375
-20636.3632812	1636.3635253	-46530.6132812
-21272.7285156	1909.0909423	-46020.4101562
-22545.4531250	2454.5454101	-45918.3671875
-23909.0898437	3090.9089355	-45510.2031250
-24818.1816406	1909.0909423	-45816.3242187
-25363.6367187	363.6363830	-46428.5703125
-26272.7265625	-181.8181915	-46734.6953125
-26272.7265625	-2545.4545898	-47653.0625000
-24545.4550781	-3727.2729492	-48775.5078125
-23636.3632812	-4636.3632812	-49183.6757812
-22181.8183593	-5000.0000000	-49591.8359375
-20454.5468750	-5454.5454101	-50306.1210937
-18909.0898437	-6272.7270507	-50408.1601562
-16818.1816406	-6636.3627929	-50918.3671875
-15363.6367187	-7909.0908203	-51020.4101562
-14181.8183593	-8272.7275390	-51326.5312500
-13000.0000000	-9727.2724609	-51836.7343750
-12818.1816406	-10363.6357421	-51734.6914062
-12363.6357421	-11636.3642578	-52244.8945312
-12636.3642578	-14090.9091796	-52755.1015625
-13727.2734375	-16454.5468750	-53367.3476562
-14090.9091796	-19636.3632812	-53469.3906250
-15000.0009765	-20727.2714843	-53877.5507812
-16727.2734375	-21818.1816406	-53877.5507812
-18090.9101562	-22454.5449218	-53775.5117187
-17636.3632812	-17818.1816406	-53163.2656250
-16636.3632812	-11636.3642578	-52244.8945312
-14727.2724609	-5727.2729492	-50408.1601562
-11909.0908203	1090.9091796	-47448.9804687
-9090.9091796	5818.1821289	-44183.6757812
-5636.3632812	10727.2734375	-40102.0390625
-2272.7272949	15000.0009765	-35408.1640625
1454.5455322	17818.1816406	-30408.1621093
5181.8178710	19181.8183593	-25918.3671875
8909.0908203	19636.3632812	-21530.6113281
12727.2724609	19363.6367187	-17755.1015625
16272.7255859	18272.7285156	-14285.7148437
19090.9082031	16454.5468750	-11734.6943359
21727.2714843	14818.1806640	-8163.2651367
25000.0000000	12545.4541015	-4591.8369140
27909.0917968	8363.6367187	-1122.4489746
30818.1816406	4272.7275390	2142.8574218
32909.0937500	-90.9090957	6020.4082031
34272.7265625	-4363.6367187	8469.3876953
35363.6367187	-8818.1816406	11020.4072265
35000.0000000	-12454.5458984	12959.1835937
36000.0000000	-17363.6367187	15510.2041015
36000.0000000	-21000.0000000	17551.0195312
35818.1796875	-25363.6367187	18979.5917968
35000.0000000	-29636.3613281	20510.2050781
33909.0937500	-35090.9062500	21224.4882812
32727.2714843	-38727.2734375	22551.0214843
31090.9101562	-42090.9062500	23367.3476562
29909.0917968	-44909.0898437	24489.7949218
28000.0000000	-48181.8164062	24795.9179687
26909.0917968	-50454.5429687	25204.0800781
25454.5449218	-52727.2734375	25306.1230468
24636.3632812	-54363.6406250	24795.9179687
23272.7285156	-56090.9062500	23673.4687500
23727.2714843	-57090.9062500	22959.1835937
23818.1816406	-57545.4531250	21530.6113281
24000.0000000	-58363.6367187	19795.9179687
24090.9082031	-59090.9062500	17755.1015625
24727.2714843	-60545.4570312	14489.7958984
25090.9082031	-61272.7265625	9591.8369140
24727.2714843	-63545.4531250	4489.7958984
23818.1816406	-64454.5429687	-1326.5305175
23090.9101562	-64727.2734375	-7346.9384765
21818.1816406	-64454.5429687	-11428.5712890
20909.0898437	-64363.6328125	-15918.3662109
20181.8183593	-63090.9062500	-19795.9179687
18818.1816406	-62454.5429687	-23775.5117187
17636.3632812	-61272.7265625	-27244.8984375
16181.8183593	-59363.6328125	-30510.2050781
15272.7275390	-57272.7265625	-33775.5117187
13636.3642578	-55000.0000000	-36836.7343750
12000.0000000	-52454.5429687	-40102.0390625
10363.6357421	-49272.7265625	-42755.1054687
7000.0000000	-46545.4570312	-45408.1601562
5818.1821289	-42454.5468750	-47959.1835937
2636.3635253	-37636.3632812	-50000.0000000
818.1817626	-33272.7265625	-51938.7773437
-3636.3635253	-29909.0917968	-53163.2656250
-7636.3637695	-25363.6367187	-53979.5937500
-11636.3642578	-20727.2714843	-54489.7968750
-15000.0009765	-17454.5468750	-53877.5507812
-19181.8183593	-13636.3642578	-53367.3476562
-23545.4531250	-9545.4541015	-52040.8164062
-27818.1816406	-7909.0908203	-50714.2812500
-31727.2714843	-6909.0908203	-49183.6757812
-35818.1796875	-6909.0908203	-47346.9375000
-40090.9062500	-6818.1821289	-46020.4101562
-42727.2734375	-7545.4550781	-44285.7148437
-45181.8164062	-8727.2734375	-43061.2226562
-47545.4531250	-9727.2724609	-41530.6132812
-49545.4570312	-10363.6357421	-40204.0820312
-50181.8164062	-9272.7265625	-39897.9609375
-50272.7265625	-8090.9091796	-38979.5898437
-51454.5429687	-7363.6362304	-37755.1015625
-53363.6406250	-6818.1821289	-35408.1640625
-54727.2773437	-5363.6367187	-33163.2656250
-56090.9062500	-3000.0000000	-30816.3261718
-57363.6367187	-909.0908813	-27755.1015625
-59090.9062500	-181.8181915	-24081.6328125
-61818.1835937	-727.2727661	-20408.1621093
-62909.0937500	-1181.8181152	-17244.8984375
-64272.7265625	-1636.3635253	-14285.7148437
-64272.7265625	-1636.3635253	-12448.9804687
-64818.1757812	-1454.5455322	-11224.4892578
-65090.9023437	-2454.5454101	-10510.2041015
-65000.0000000	-2727.2727050	-10306.1220703
-65272.7265625	-2363.6362304	-9693.8769531
-64545.4570312	-2090.9091796	-9285.7138671
-64636.3593750	-1181.8181152	-8469.3876953
-63818.1796875	-545.4545898	-8163.2651367
-63090.9062500	545.4545898	-8061.2241210
-62454.5429687	1363.6363525	-7755.1020507
-62090.9062500	2181.8183593	-7857.1430664
-61636.3632812	3363.6364746	-6734.6938476
-60545.4570312	5090.9091796	-5204.0815429
-59545.4570312	7272.7270507	-3163.2653808
-58363.6367187	8909.0908203	-1632.6529541
-57363.6367187	10181.8183593	714.2857055
-56090.9062500	12090.9091796	2653.0610351
-54818.1835937	13363.6367187	4081.6325683
-53363.6406250	14727.2724609	6224.4902343
-52363.6328125	15818.1816406	7755.1020507
-51000.0000000	16545.4550781	9897.9589843
-48727.2734375	17181.8183593	11938.7753906
-46181.8203125	19000.0000000	13775.5097656
-43363.6367187	20363.6367187	15714.2861328
-40181.8203125	21818.1816406	17244.8984375
-37363.6367187	22636.3613281	18775.5117187
-34727.2734375	23727.2714843	19693.8789062
-33090.9101562	24363.6367187	20306.1210937
-31000.0000000	24545.4550781	21020.4082031
-29272.7265625	24909.0917968	21938.7753906
-27181.8203125	25363.6367187	22040.8144531
-24818.1816406	25636.3632812	22551.0214843
-22363.6367187	25818.1796875	23469.3886718
-19181.8183593	25454.5449218	24285.7148437
-16545.4550781	24727.2714843	25612.2441406
-14000.0000000	24818.1816406	26020.4082031
-11636.3642578	24454.5468750	26428.5722656
-9000.0000000	24363.6367187	25918.3671875
-7000.0000000	24181.8183593	25510.2050781
-4909.0908203	23818.1816406	26122.4472656
-1727.2727050	22909.0917968	26020.4082031
-272.7272949	23090.9101562	24489.7949218
454.5454406	23818.1816406	23265.3066406
1181.8181152	24090.9082031	21530.6113281
1636.3635253	24818.1816406	20204.0820312
2090.9091796	24818.1816406	19183.6738281
2363.6362304	25454.5449218	18469.3867187
2545.4545898	25909.0898437	16938.7753906
2818.1816406	26636.3652343	14897.9589843
2818.1816406	26909.0917968	13061.2236328
3181.8181152	27545.4550781	11938.7753906
3363.6364746	27363.6386718	10306.1220703
3090.9089355	28090.9101562	8571.4296875
2727.2727050	28454.5468750	7040.8164062
2363.6362304	28545.4531250	6020.4082031
1454.5455322	28909.0898437	5204.0815429
1000.0000000	29272.7265625	4489.7958984
181.8181915	29181.8183593	3673.4692382
-90.9090957	29545.4531250	2959.1835937
-909.0908813	29636.3613281	2959.1835937
-1181.8181152	29636.3613281	2755.1018066
-2181.8183593	29909.0917968	2346.9389648
-727.2727661	29636.3613281	2653.0610351
-1363.6363525	29272.7265625	2755.1018066
-90.9090957	29000.0000000	3265.3059082
-545.4545898	29363.6367187	3367.3469238
-545.4545898	29545.4531250	3775.5102539
0.0000000	29545.4531250	4795.9184570
-1545.4544677	29363.6367187	5510.2036132
-2727.2727050	29727.2734375	5612.2446289
-3272.7270507	29545.4531250	6632.6528320
-3545.4545898	29454.5449218	8673.4697265
-3727.2729492	28818.1816406	11020.4072265
-3727.2729492	28090.9101562	13469.3876953
-5000.0000000	27636.3632812	16326.5302734
-6636.3627929	26818.1835937	19591.8378906
-8818.1816406	26454.5449218	23061.2246093
-10272.7265625	24727.2714843	25000.0000000
-11818.1816406	23727.2714843	27959.1835937
-12727.2724609	22090.9082031	30204.0820312
-13545.4550781	20727.2714843	32959.1835937
-13636.3642578	17818.1816406	35714.2851562
-13818.1816406	16090.9082031	38265.3046875
-13181.8183593	12000.0000000	41632.6523437
-12545.4541015	8272.7275390	45306.1210937
-11363.6367187	4181.8183593	47142.8554687
-10727.2734375	0.0000000	49285.7148437
-9818.1816406	-3181.8181152	50816.3242187
-8909.0908203	-7454.5458984	52142.8593750
-7909.0908203	-10818.1816406	53061.2226562
-6272.7270507	-14000.0000000	53571.4257812
-4727.2724609	-16727.2734375	53979.5937500
-4181.8183593	-19818.1816406	53979.5937500
-2636.3635253	-22181.8183593	54387.7539062
-1090.9091796	-25636.3632812	54081.6289062
818.1817626	-28272.7285156	53775.5117187
2909.0910644	-30181.8203125	52755.1015625
5363.6367187	-31272.7285156	51632.6562500
8454.5458984	-31909.0898437	50000.0000000
11818.1816406	-31272.7285156	48265.3046875
14090.9091796	-31636.3632812	46428.5703125
18272.7285156	-31727.2714843	43877.5507812
20545.4531250	-31363.6367187	40714.2812500
24545.4550781	-30727.2734375	37448.9765625
27545.4550781	-30272.7285156	33877.5507812
30909.0917968	-29727.2734375	29795.9179687
33363.6367187	-28454.5468750	25918.3671875
34909.0937500	-27727.2734375	21734.6933593
36727.2734375	-25363.6367187	18673.4687500
37363.6367187	-23636.3632812	15510.2041015
38363.6367187	-20909.0898437	12142.8574218
38636.3632812	-18000.0000000	8775.5097656
38909.0898437	-14636.3632812	4795.9184570
38545.4531250	-12454.5458984	510.2040710
37272.7265625	-10000.0000000	-3877.5510253
36818.1835937	-7909.0908203	-7551.0205078
35636.3632812	-5454.5454101	-11224.4892578
34454.5429687	-4454.5454101	-14795.9189453
33727.2734375	-3636.3635253	-17040.8144531
33272.7265625	-4727.2724609	-17959.1835937
33727.2734375	-5272.7270507	-17551.0195312
34272.7265625	-5727.2729492	-16122.4482421
35181.8164062	-6454.5449218	-12857.1435546
36454.5468750	-7363.6362304	-7857.1430664
37000.0000000	-8272.7275390	-2040.8162841
36090.9101562	-9181.8183593	4387.7548828
36272.7265625	-10818.1816406	11224.4892578
34727.2734375	-12090.9091796	17959.1835937
32727.2714843	-14545.4541015	23775.5117187
30636.3632812	-16090.9082031	28265.3066406
28636.3632812	-18272.7285156	31938.7753906
25909.0898437	-20818.1816406	35714.2851562
23181.8183593	-23363.6367187	39285.7148437
20090.9101562	-26181.8164062	42040.8164062
17363.6367187	-28727.2714843	44285.7148437
15090.9101562	-30727.2734375	46530.6132812
11818.1816406	-32272.7285156	47857.1406250
9545.4541015	-33818.1835937	49285.7148437
5909.0908203	-35272.7265625	50408.1601562
3636.3635253	-37090.9062500	51530.6132812
-727.2727661	-39000.0000000	52448.9804687
-2000.0000000	-41090.9062500	53163.2656250
-5454.5454101	-42727.2734375	53163.2656250
-6545.4541015	-45090.9062500	52857.1445312
-8818.1816406	-47636.3632812	52857.1445312
-10454.5449218	-49363.6367187	51632.6562500
-12363.6357421	-50636.3632812	51836.7343750
-14181.8183593	-52363.6328125	50816.3242187
-14909.0917968	-54181.8203125	50102.0429687
-16272.7255859	-55090.9101562	49693.8789062
-17545.4531250	-55545.4570312	49387.7578125
-18545.4531250	-56000.0000000	49285.7148437
-19545.4550781	-55909.0937500	49285.7148437
-20000.0000000	-55545.4570312	49387.7578125
-21090.9082031	-54818.1835937	49693.8789062
-21363.6367187	-52636.3593750	50816.3242187
-22636.3613281	-50090.9062500	52142.8593750
-23181.8183593	-47363.6367187	53061.2226562
-24636.3632812	-44909.0898437	53877.5507812
-26454.5449218	-41272.7265625	54285.7187500
-28090.9101562	-36090.9101562	55306.1250000
-29272.7265625	-31545.4531250	55204.0820312
-30454.5468750	-26363.6367187	55612.2421875
-31454.5468750	-21727.2714843	54897.9570312
-32272.7285156	-17000.0000000	53979.5937500
-32909.0937500	-12090.9091796	52959.1875000
-33363.6367187	-7909.0908203	51530.6132812
-33454.5468750	-3545.4545898	49795.9218750
-34090.9062500	-363.6363830	48673.4687500
-34363.6367187	2363.6362304	46734.6953125
-34090.9062500	5181.8178710	45102.0429687
-33818.1835937	6909.0908203	43469.3867187
-32454.5449218	8636.3642578	42959.1835937
-32000.0000000	10363.6357421	42244.8984375
-30909.0917968	12545.4541015	40000.0000000
-29000.0000000	15727.2734375	37755.1015625
-28090.9101562	19090.9082031	34285.7187500
-25181.8183593	21818.1816406	30408.1621093
-22181.8183593	24909.0917968	25612.2441406
-18545.4531250	27636.3632812	21020.4082031
-14818.1806640	29272.7265625	17857.1425781
-11454.5458984	28818.1816406	17448.9804687
-8818.1816406	27818.1816406	19489.7949218
-6363.6362304	26272.7265625	21530.6113281
-3909.0910644	23636.3632812	25408.1621093
-1454.5455322	21090.9082031	28979.5917968
272.7272949	17909.0898437	32653.0605468
818.1817626	14181.8183593	35612.2421875
2818.1816406	9818.1816406	39081.6328125
3727.2729492	6000.0000000	41836.7343750
4090.9089355	1636.3635253	44285.7148437
3545.4545898	-2818.1816406	47142.8554687
2909.0910644	-8545.4550781	49795.9218750
2363.6362304	-14454.5449218	51938.7773437
818.1817626	-20272.7285156	53061.2226562
-909.0908813	-26636.3652343	54285.7187500
-2454.5454101	-33000.0000000	54591.8359375
-3818.1818847	-38454.5429687	53877.5507812
-5636.3632812	-41909.0898437	53061.2226562
-6545.4541015	-43545.4570312	53265.3046875
-7363.6362304	-44272.7265625	53163.2656250
-9636.3632812	-45090.9062500	52755.1015625
-11727.2734375	-44909.0898437	53469.3906250
