-86545.4531250	17909.0898437	-50918.3671875
-86272.7265625	18090.9101562	-50918.3671875
-86272.7265625	17545.4531250	-50306.1210937
-86636.3671875	18000.0000000	-50918.3671875
-86363.6406250	17454.5468750	-50918.3671875
-86272.7265625	17545.4531250	-50918.3671875
-86454.5468750	17181.8183593	-51326.5312500
-86272.7265625	16727.2734375	-51326.5312500
-86454.5468750	16363.6357421	-51734.6914062
-86454.5468750	16272.7255859	-51632.6562500
-86363.6406250	16090.9082031	-51632.6562500
-86545.4531250	16454.5468750	-51632.6562500
-86727.2734375	16636.3632812	-51734.6914062
-86454.5468750	16818.1816406	-51836.7343750
-86545.4531250	16818.1816406	-51428.5742187
-86454.5468750	16727.2734375	-51428.5742187
-86545.4531250	16636.3632812	-51224.4882812
-86636.3671875	16636.3632812	-51428.5742187
-86545.4531250	16272.7255859	-51632.6562500
-86363.6406250	16363.6357421	-51938.7773437
-86454.5468750	16272.7255859	-51734.6914062
-86363.6406250	16545.4550781	-51734.6914062
-86363.6406250	16454.5468750	-51632.6562500
-86636.3671875	16727.2734375	-51734.6914062
-86272.7265625	16363.6357421	-51428.5742187
-86909.0859375	16363.6357421	-51326.5312500
-86727.2734375	16545.4550781	-51224.4882812
-86545.4531250	16181.8183593	-51428.5742187
-86272.7265625	16363.6357421	-51428.5742187
-86909.0859375	16272.7255859	-51530.6132812
-86545.4531250	16363.6357421	-51530.6132812
-86636.3671875	16636.3632812	-51632.6562500
-86727.2734375	16272.7255859	-51530.6132812
-87000.0000000	16181.8183593	-51632.6562500
-86454.5468750	16272.7255859	-51530.6132812
-86818.1875000	16363.6357421	-51530.6132812
-86454.5468750	16363.6357421	-51734.6914062
-86545.4531250	16000.0000000	-52040.8164062
-86636.3671875	16636.3632812	-51530.6132812
-86363.6406250	16454.5468750	-51530.6132812
-86545.4531250	16454.5468750	-51734.6914062
-86909.0859375	16181.8183593	-51734.6914062
-86636.3671875	16181.8183593	-51632.6562500
-86636.3671875	16181.8183593	-51326.5312500
-86818.1875000	16090.9082031	-51530.6132812
-86727.2734375	16363.6357421	-51122.4531250
-86636.3671875	16272.7255859	-51530.6132812
-87000.0000000	16000.0000000	-51530.6132812
-86363.6406250	16454.5468750	-51326.5312500
-86545.4531250	16545.4550781	-51020.4101562
-86454.5468750	16727.2734375	-50714.2812500
-86636.3671875	16909.0917968	-51326.5312500
-86727.2734375	16818.1816406	-51326.5312500
-86727.2734375	16818.1816406	-51122.4531250
-86727.2734375	16818.1816406	-51326.5312500
-86454.5468750	16727.2734375	-51428.5742187
-86545.4531250	17454.5468750	-51122.4531250
-86000.0000000	16727.2734375	-51734.6914062
-84363.6328125	18454.5468750	-52244.8945312
-83636.3593750	17454.5468750	-52653.0625000
-83909.0859375	17272.7285156	-50102.0429687
-84000.0000000	16636.3632812	-48877.5507812
-84090.9062500	18363.6367187	-45510.2031250
-84727.2734375	19909.0917968	-41326.5312500
-85454.5468750	19181.8183593	-39183.6757812
-86181.8125000	20181.8183593	-35306.1210937
-86454.5468750	23272.7285156	-29285.7128906
-88454.5468750	21272.7285156	-25918.3671875
-90000.0000000	19909.0917968	-19285.7148437
-91545.4531250	18272.7285156	-13673.4697265
-93454.5468750	13909.0908203	-7959.1831054
-94909.0859375	9545.4541015	-1428.5714111
-96181.8125000	3909.0910644	3775.5102539
-96181.8125000	-3363.6364746	9591.8369140
-96000.0000000	-10000.0000000	13775.5097656
-94818.1875000	-17090.9101562	19489.7949218
-93636.3593750	-22454.5449218	23469.3886718
-92636.3671875	-28272.7285156	23775.5117187
-91090.9140625	-33090.9101562	26326.5312500
-89909.0859375	-37181.8203125	28061.2226562
-88181.8125000	-40363.6367187	30816.3261718
-85818.1875000	-43272.7265625	33979.5898437
-82818.1875000	-47545.4531250	36224.4921875
-80727.2734375	-51545.4531250	38571.4296875
-76909.0859375	-56000.0000000	40816.3242187
-71545.4453125	-60545.4570312	44387.7578125
-67000.0000000	-65272.7265625	46530.6132812
-62727.2734375	-68909.0859375	47244.8945312
-58909.0898437	-71727.2734375	48265.3046875
-56181.8203125	-74272.7265625	48877.5507812
-54636.3632812	-74636.3671875	49183.6757812
-54545.4570312	-75181.8125000	49081.6289062
-56181.8203125	-73818.1875000	49081.6289062
-58272.7226562	-70363.6328125	50714.2812500
-61727.2734375	-66000.0000000	51122.4531250
-63454.5429687	-59545.4570312	54081.6289062
-67636.3671875	-50181.8164062	55204.0820312
-71636.3593750	-42272.7265625	54795.9218750
-74545.4531250	-33727.2734375	54285.7187500
-76727.2734375	-24090.9082031	53877.5507812
-77636.3593750	-15636.3642578	52755.1015625
-76181.8125000	-11636.3642578	54693.8789062
-75272.7265625	-10363.6357421	55612.2421875
-76000.0000000	-5090.9091796	53979.5937500
-75363.6328125	-818.1817626	53367.3476562
