50272.7265625	7727.2729492	-39081.6328125
50727.2734375	7818.1821289	-39387.7578125
50272.7265625	7909.0908203	-39183.6757812
50363.6367187	8454.5458984	-38571.4296875
49909.0937500	8454.5458984	-38979.5898437
49727.2734375	8909.0908203	-38673.4687500
50000.0000000	8636.3642578	-38367.3476562
50272.7265625	8454.5458984	-37857.1445312
50454.5429687	8272.7275390	-38571.4296875
50363.6367187	7909.0908203	-38979.5898437
50272.7265625	7818.1821289	-38979.5898437
50545.4570312	7636.3637695	-38877.5468750
50454.5429687	7545.4550781	-38877.5468750
50818.1796875	7727.2729492	-38877.5468750
50272.7265625	7909.0908203	-38673.4687500
50818.1796875	8090.9091796	-38673.4687500
50363.6367187	8181.8178710	-38469.3906250
50818.1796875	8090.9091796	-38265.3046875
50363.6367187	8181.8178710	-38163.2656250
50454.5429687	8545.4550781	-37551.0234375
50454.5429687	8363.6367187	-37551.0234375
50636.3632812	8636.3642578	-37448.9765625
50636.3632812	8272.7275390	-37755.1015625
50636.3632812	8545.4550781	-37448.9765625
49454.5429687	8636.3642578	-38061.2265625
50363.6367187	8363.6367187	-38265.3046875
50363.6367187	9000.0000000	-37755.1015625
50545.4570312	8181.8178710	-37959.1835937
50363.6367187	8363.6367187	-37755.1015625
50363.6367187	8181.8178710	-38469.3906250
50181.8164062	8181.8178710	-38163.2656250
50000.0000000	8454.5458984	-38265.3046875
50090.9062500	8545.4550781	-38163.2656250
50000.0000000	8727.2734375	-37755.1015625
50090.9062500	8636.3642578	-38163.2656250
50181.8164062	8454.5458984	-38265.3046875
50090.9062500	8727.2734375	-38265.3046875
50272.7265625	8545.4550781	-38469.3906250
50636.3632812	8727.2734375	-38163.2656250
49818.1835937	8454.5458984	-38061.2265625
50000.0000000	8818.1816406	-37959.1835937
50181.8164062	9090.9091796	-38265.3046875
50181.8164062	8636.3642578	-38571.4296875
50000.0000000	9181.8183593	-38163.2656250
49727.2734375	9000.0000000	-38571.4296875
49818.1835937	9272.7265625	-38367.3476562
49181.8203125	9000.0000000	-38571.4296875
50272.7265625	8636.3642578	-38367.3476562
50363.6367187	8818.1816406	-38469.3906250
50363.6367187	8363.6367187	-38367.3476562
50545.4570312	8181.8178710	-38265.3046875
50545.4570312	8363.6367187	-38775.5078125
50545.4570312	8272.7275390	-38469.3906250
50363.6367187	8181.8178710	-38775.5078125
50818.1796875	8181.8178710	-38469.3906250
50636.3632812	8454.5458984	-38265.3046875
50454.5429687	8545.4550781	-38265.3046875
50545.4570312	8363.6367187	-38265.3046875
50545.4570312	8636.3642578	-38367.3476562
50545.4570312	8454.5458984	-38061.2265625
50818.1796875	8454.5458984	-38163.2656250
51090.9062500	8818.1816406	-38163.2656250
50727.2734375	8818.1816406	-37346.9375000
50181.8164062	9909.0908203	-37448.9765625
49454.5429687	11454.5458984	-37653.0625000
48818.1835937	12909.0898437	-37551.0234375
47818.1796875	14181.8183593	-38367.3476562
45545.4570312	15818.1816406	-39183.6757812
45363.6367187	17818.1816406	-39285.7148437
44454.5429687	19818.1816406	-39387.7578125
43454.5429687	20454.5468750	-39387.7578125
42636.3632812	21454.5468750	-39591.8359375
42000.0000000	22727.2734375	-40306.1210937
40818.1796875	23181.8183593	-41326.5312500
39454.5468750	24636.3632812	-42244.8984375
38090.9062500	26000.0000000	-42857.1445312
36272.7265625	27727.2734375	-43265.3085937
35181.8164062	30545.4550781	-41938.7734375
34454.5429687	31727.2714843	-41428.5742187
33090.9101562	33818.1835937	-40102.0390625
32000.0000000	35818.1796875	-38265.3046875
30818.1816406	38818.1796875	-34897.9609375
28818.1816406	41818.1796875	-30816.3261718
27909.0917968	44636.3632812	-27142.8593750
27090.9101562	47090.9062500	-23061.2246093
25363.6367187	48454.5468750	-18265.3046875
24363.6367187	49727.2734375	-14183.6728515
22636.3613281	51000.0000000	-10408.1630859
21000.0000000	51727.2734375	-7346.9384765
19636.3632812	52181.8164062	-4183.6733398
20090.9101562	51818.1796875	-1938.7755126
20272.7285156	51545.4531250	-510.2040710
21454.5468750	50363.6367187	2040.8162841
23000.0000000	49363.6367187	3775.5102539
24363.6367187	48727.2734375	5306.1220703
26272.7265625	46545.4570312	7040.8164062
28181.8183593	45363.6367187	8877.5507812
30272.7285156	43454.5429687	10816.3271484
32000.0000000	41545.4531250	12244.8974609
33363.6367187	40181.8203125	13061.2236328
35454.5429687	38545.4531250	13775.5097656
37000.0000000	37181.8203125	13877.5507812
38545.4531250	35181.8164062	14183.6728515
40090.9062500	33909.0937500	14183.6728515
41363.6367187	32909.0937500	14489.7958984
43000.0000000	31727.2714843	13163.2656250
